0.8986803665	mx
0.8986604178	alma
0.8986565954	sesame
0.8986486247	wan
0.8986416493	azimuth
0.8986332827	multifunctional
0.8986276295	tk
0.8986215184	janus
0.8986071488	teragrid
0.8985970196	simpson
0.8985959515	maxsat
0.8985718253	weka
0.8985240364	ian
0.8984956891	prometheus
0.8984927004	promodel
0.8984869791	pyramidal
0.8984672575	prophet
0.8984194059	nat
0.8984153008	toe
0.8983951661	sect
0.8983926588	spade
0.8983826060	scott
0.8983816547	oscar
0.8983397745	osgi
0.8983305089	nonmonotone
0.8982932357	berge
0.8982871401	freebsd
0.8982384871	videotex
0.8982368389	wine
0.8981888009	kerberos
0.8981760783	catalan
0.8981486247	numa
0.8980936723	int
0.8980715682	fresco
0.8980585953	esterel
0.8979753851	ingres
0.8979302752	algorithmics
0.8979291431	george
0.8979288843	fred
0.8979169481	approx
0.8978663476	karp
0.8978427450	observatory
0.8977838520	drama
0.8976528803	coq
0.8976240131	mapper
0.8976167098	anova
0.8975905516	apache
0.8975743827	aqua
0.8975693659	edinburgh
0.8975205945	codd
0.8975179859	trap
0.8975169188	bertrand
0.8975109873	bm25
0.8974940909	groupwise
0.8974802889	eric
0.8974599682	p4
0.8974500431	nfa
0.8974319580	fe
0.8974215845	isomap
0.8973897836	cyc
0.8973643526	netscape
0.8973582372	gflops
0.8973189290	diff
0.8973172781	chang
0.8972765487	orb
0.8972556474	hsu
0.8972550692	steve
0.8972182455	bath
0.8971882989	directive
0.8971767252	arizona
0.8971316907	schizophrenia
0.8971248152	dec
0.8971165194	telos
0.8971116068	wissensbasierte
0.8970620737	trader
0.8970618542	scatterometer
0.8970598820	sb
0.8970422327	sige
0.8969670249	pat
0.8969319580	sir
0.8969312238	massachusetts
0.8969262336	smil
0.8969036612	sprint
0.8968931174	infinitary
0.8968854494	larch
0.8968790281	adcs
0.8968711787	pittsburgh
0.8968180929	zheng
0.8968152913	lsb
0.8967641894	tiger
0.8967636095	beware
0.8967561392	daisy
0.8967356798	cox
0.8966830354	anal
0.8966486247	spect
0.8966392540	comet
0.8966332325	automod
0.8966109333	trio
0.8966098820	hs
0.8965999683	lisa
0.8965729474	zm
0.8965689995	flexray
0.8965605490	eng
0.8965482880	sphinx
0.8965354969	hurwitz
0.8965320178	cgal
0.8965143113	cooper
0.8965010291	coda
0.8964838122	persian
0.8964715845	vth
0.8964500431	sis
0.8964282004	rice
0.8963370970	amber
0.8963301345	memorial
0.8962981617	truck
0.8962765487	eo
0.8962510317	rosetta
0.8962461546	pert
0.8962032735	iranian
0.8961868237	dali
0.8961675059	id3
0.8961667070	zn
0.8961659494	thermo
0.8961642193	palm
0.8961486247	pcr
0.8961486247	ssl
0.8961417193	ko
0.8961403710	falcon
0.8960992434	duc
0.8960878140	cardinal
0.8960788929	yen
0.8960503726	merlin
0.8960424931	usb
0.8960380641	zen
0.8960244393	majorization
0.8960214068	hawk
0.8960175201	prague
0.8960133755	sherlock
0.8960086979	gale
0.8960059639	comma
0.8960000947	roger
0.8959990040	orion
0.8959977570	multiflow
0.8959820178	swan
0.8959818782	formale
0.8959722171	hebrew
0.8959526539	l0
0.8958659196	mesoscale
0.8958284149	shore
0.8958127193	hessian
0.8958084636	ace
0.8958046872	dai
0.8957839379	ars
0.8957722523	lotus
0.8957645571	drosophila
0.8957527392	rip
0.8957484739	mobicom
0.8957366068	integrierte
0.8957328314	sag
0.8957238367	annex
0.8956390518	theatre
0.8956159333	siemens
0.8956120089	welsh
0.8956098820	qc
0.8956098820	gs
0.8955775960	nats
0.8955748622	telosb
0.8955696522	wf
0.8955539194	arcade
0.8955320178	vpr
0.8955161017	yao
0.8955122953	pubmed
0.8955086916	tea
0.8955047829	polsar
0.8954895722	rmi
0.8954500431	ssd
0.8953953543	waveguides
0.8953881318	jazz
0.8953275230	hadoop
0.8953248152	sim
0.8953220610	cics
0.8953037904	aix
0.8953021569	s4
0.8952804907	metalevel
0.8952766327	lu
0.8952723047	malaysia
0.8952704379	shrimp
0.8952698016	reo
0.8952255683	tao
0.8952027392	pal
0.8951990131	arrow
0.8951819580	td
0.8951748749	tel
0.8951726146	tex
0.8951676629	lasso
0.8951565662	russell
0.8951486844	dif
0.8951461322	cho
0.8951248152	eu
0.8951167098	ota
0.8951080354	williams
0.8950977045	pig
0.8950870640	lisp
0.8950734197	scorm
0.8950637383	golog
0.8950558273	cow
0.8950452605	sweden
0.8949267252	maryland
0.8949023527	gripper
0.8948817715	marte
0.8948759096	splat
0.8948663289	ken
0.8948465777	lapack
0.8948450283	victoria
0.8947887887	amazon.com
0.8947765487	mof
0.8947664471	safer
0.8947643707	qt
0.8946953002	cook
0.8946784796	munich
0.8946748749	pddl
0.8946674048	equi
0.8946486247	msc
0.8946339401	nomad
0.8946240672	dinsar
0.8946098820	pdb
0.8945992434	tei
0.8945969603	dig
0.8945969330	otter
0.8945867198	homogenization
0.8945811747	tamil
0.8945799656	neuromorphic
0.8945572318	dish
0.8945546885	anesthesia
0.8945511982	district
0.8945320178	cog
0.8945086979	ku
0.8944895722	esd
0.8944832705	bayer
0.8944801048	codex
0.8944799245	smalltalk
0.8944690816	maple
0.8944670249	gr
0.8944500431	mfcc
0.8944402666	magma
0.8944288281	glossary
0.8943993488	director
0.8943890110	prof
0.8943775436	opengl
0.8943767091	slider
0.8943612933	angel
0.8943589448	xu
0.8943446159	gl
0.8943157052	caise
0.8943083859	pit
0.8943053188	gnat
0.8942967526	endogenous
0.8942872536	fischer
0.8942554291	snort
0.8942109592	ciao
0.8941947178	dvd
0.8941888323	obituary
0.8941809281	multilinear
0.8941754369	rainbow
0.8941499189	hy
0.8941486844	fame
0.8941417969	cis
0.8941256855	comic
0.8941145152	relativized
0.8941072117	scout
0.8940962746	appl
0.8940891126	planetlab
0.8940728739	arnold
0.8940479451	amazon
0.8940244393	multidomain
0.8940137869	citeseer
0.8940026422	congress
0.8939601585	crown
0.8939423544	strassen
0.8939407669	coil
0.8939323360	superconducting
0.8939203974	esprit
0.8939079568	kelly
0.8939056380	finland
0.8939035335	baker
0.8939035111	mesa
0.8938903710	pnp
0.8938770269	ike
0.8938578398	opus
0.8938460203	uma
0.8938415416	dcom
0.8938336228	aln
0.8938307989	costa
0.8938301264	dana
0.8938203600	flex
0.8938084636	iq
0.8937973820	dfe
0.8937794249	goldreich
0.8937719490	mul
0.8937522933	scalapack
0.8937297506	maya
0.8937085088	eucalyptus
0.8937043943	kyoto
0.8936829887	crafting
0.8936486247	vm
0.8936395571	norwegian
0.8936250951	lsis
0.8936213424	polish
0.8936054049	opera
0.8935837874	multiplatform
0.8935610928	kirchhoff
0.8935231158	cmax
0.8934989724	william
0.8934953252	prognostics
0.8934896239	brian
0.8934773496	scrum
0.8934592676	melody
0.8934500431	lt
0.8934319580	ld
0.8934155883	jain
0.8934119951	wedge
0.8933805412	brazil
0.8933517193	farm
0.8933375749	ascii
0.8933319457	multifunction
0.8933308801	aspectj
0.8933247436	inspector
0.8933210356	lipid
0.8933152913	stbc
0.8933149914	davis
0.8932972904	virginia
0.8932629796	jupiter
0.8932471830	u.k
0.8932363451	boss
0.8932312443	peter
0.8932293217	grace
0.8932195178	mace
0.8931990582	una
0.8931990026	pharmacophore
0.8931887976	spark
0.8931747309	jr
0.8931511366	excel
0.8931486247	wap
0.8931417969	hsdpa
0.8931172103	holmes
0.8931165589	entropic
0.8931053346	psk
0.8930961947	verifiability
0.8930822713	syllogistic
0.8930799656	multipurpose
0.8930674350	seabed
0.8930589017	ho
0.8930464752	expectancy
0.8930429003	ransac
0.8930409156	terabit
0.8930302752	paraphrase
0.8930204531	mans
0.8930040567	pascal
0.8929981537	rnas
0.8929971259	fifty
0.8929944790	babel
0.8929612432	sen
0.8929513208	pg
0.8929506904	numerische
0.8929388775	arch
0.8929368780	aggregator
0.8929249109	graz
0.8929202138	astronomy
0.8929053434	hurricane
0.8928948777	sniffer
0.8928884981	daniel
0.8928476314	gupta
0.8928474067	bob
0.8928437062	xr
0.8928332082	sal
0.8928241678	vt
0.8928149914	thailand
0.8928046872	atms
0.8928024594	realizability
0.8927979975	lang
0.8927914818	raid
0.8927886562	gallery
0.8927653987	supermarket
0.8927477570	telemedical
0.8927383466	adam
0.8927244811	programm
0.8927194340	darwinian
0.8926934091	spectrally
0.8926826101	globus
0.8926615289	mem
0.8926368891	salmon
0.8926248152	spec
0.8926221259	asymmetrical
0.8926098820	sh
0.8925931595	postgres
0.8925552626	fellows
0.8925465987	ia32
0.8925281525	alpine
0.8925190679	voicexml
0.8925186718	kt
0.8925153983	dicom
0.8925121238	dlv
0.8925003647	compass
0.8924950411	soot
0.8924801438	shark
0.8924613948	unite
0.8924601078	slab
0.8924308713	leda
0.8924294481	kids
0.8924118785	chorus
0.8924000431	vp
0.8924000431	rns
0.8923933361	euro
0.8923879394	percutaneous
0.8923841088	aachen
0.8923823877	madrid
0.8923811076	vanets
0.8923520051	dcc
0.8923455963	cgi
0.8923398061	antarctica
0.8923377506	interventional
0.8923043861	hal
0.8922992685	y2k
0.8922833764	atp
0.8922820578	pfam
0.8922720013	pvs
0.8922693579	sarsa
0.8922554874	ams
0.8922512942	amoeba
0.8922482725	demosaicking
0.8922460026	soldier
0.8922378129	gridftp
0.8922363188	mso
0.8922333764	oltp
0.8922263227	jacobians
0.8922124653	dice
0.8922105092	apollo
0.8922028839	acta
0.8921986844	vip
0.8921913565	ki
0.8921861974	bulgarian
0.8921742336	butler
0.8921486247	meg
0.8921248152	qam
0.8921098820	dll
0.8920929003	nfs
0.8920634578	multiframe
0.8920598820	sig
0.8920596217	okapi
0.8919810374	ale
0.8919800031	ladar
0.8919764097	cpus
0.8919598789	exptime
0.8919360016	tahoe
0.8919098132	cpa
0.8919023784	spur
0.8918977814	klee
0.8918952052	evolutional
0.8918876369	moon
0.8918848815	fist
0.8918848811	clan
0.8918672753	honeycomb
0.8918378738	cao
0.8918261158	tina
0.8918248152	sdl
0.8918220758	toshiba
0.8917952387	venus
0.8917842696	circus
0.8917833764	acl
0.8917599062	christian
0.8917582692	swift
0.8917427132	mira
0.8917309281	mammography
0.8917027015	errata
0.8917000372	aria
0.8916864034	mann
0.8916836417	schnorr
0.8916832692	genesis
0.8916617483	castle
0.8916606288	fade
0.8916577390	prozess
0.8916568501	maude
0.8916430393	lex
0.8916416038	miami
0.8916410312	li
0.8916395571	university's
0.8916248152	osi
0.8916096727	walter
0.8915988374	yu
0.8915877506	backscatter
0.8915828456	e3
0.8915753382	pals
0.8915734197	pon
0.8915604682	choke
0.8915589017	sma
0.8915391925	f0
0.8915041960	cork
0.8914908608	sync
0.8914826317	mpsocs
0.8914819580	miso
0.8914587745	co2
0.8914587524	terahertz
0.8914493980	opamp
0.8914411527	trainable
0.8914403250	nokia
0.8914308561	dream
0.8914259254	hans
0.8914048571	verteiltes
0.8913959315	slovenian
0.8913941319	deutsch
0.8913883119	clos
0.8913767091	sugar
0.8913702779	tax
0.8913604041	cplex
0.8913463520	ward
0.8913164319	sie
0.8913118780	tessellations
0.8912834604	opt
0.8912758338	otsu
0.8912507324	manna
0.8912429621	fighting
0.8912423287	condorcet
0.8912373780	nilpotent
0.8912325065	cobol
0.8912208656	modeller
0.8912017588	sars
0.8911955030	tangram
0.8911905194	tide
0.8911829252	alice
0.8911819580	pd
0.8911818582	envisat
0.8911748749	viii
0.8911579867	fab
0.8911561869	piston
0.8911552906	roam
0.8911405743	orange
0.8911336916	su
0.8911254023	peng
0.8911175276	enigma
0.8910783500	prim
0.8910620645	plenary
0.8910394725	dentistry
0.8910294797	valiant
0.8910272206	lucid
0.8909943089	martin
0.8909864496	prosite
0.8909799245	python
0.8909734766	ming
0.8909635411	vortex
0.8909513208	wg
0.8909453799	minnesota
0.8909299475	drams
0.8909269695	erdos
0.8909266761	tweet
0.8909234949	wm
0.8908886272	council
0.8908823081	rk
0.8908819815	caf
0.8908721190	biosequence
0.8908540005	elan
0.8908500572	vega
0.8908429059	hrm
0.8908256108	agora
0.8908175395	cure
0.8908084636	sas
0.8907999441	andes
0.8907833764	fdtd
0.8907780664	lévy
0.8907765487	ida
0.8907742436	melanoma
0.8907740971	capon
0.8907629819	stan
0.8907253395	fujitsu
0.8907225921	chr
0.8907017588	pcf
0.8907000933	plex
0.8906925427	cubical
0.8906848827	cardinals
0.8906810850	basin
0.8906753645	napa
0.8906230983	polycyclic
0.8906210388	mvs
0.8906005145	sgml
0.8905977570	internets
0.8905974143	india
0.8905899881	nmos
0.8905780511	oopsla
0.8905623733	blum
0.8905539827	richard
0.8905463353	b2c
0.8905421183	ent
0.8905318815	donald
0.8905310850	tri
0.8905304947	tabling
0.8905300960	lola
0.8905235449	cantor
0.8905230023	ubicomp
0.8905186718	ccg
0.8905172916	autoregression
0.8905112715	endoscope
0.8905085118	pfaffian
0.8905014413	portuguese
0.8905000711	dagger
0.8904838975	isabelle
0.8904604779	pediatric
0.8904499783	nova
0.8904488205	laplace
0.8904319580	rc
0.8904319580	xp
0.8904189743	landslide
0.8903984739	tipster
0.8903922350	tp
0.8903824840	weaver
0.8903520051	ase
0.8903268070	uni
0.8903257214	astro
0.8903120737	metamorphosis
0.8903110471	planet
0.8903092891	camp
0.8902880735	async
0.8902854969	stein
0.8902800425	cactus
0.8902721606	slovene
0.8902548566	columbus
0.8902382957	cafeobj
0.8902309100	asia
0.8902299245	haskell
0.8901839216	cliff
0.8901808664	erlang
0.8901807090	pakistan
0.8901603438	albert
0.8901451011	pico
0.8901419041	congressional
0.8901278590	tokyo
0.8901248152	nist
0.8901181184	apple
0.8901167098	simo
0.8901040988	hl7
0.8901017972	bx
0.8900981152	gaas
0.8900793603	trainer
0.8900748152	xor
0.8900622145	stark
0.8900605529	hpm
0.8900589017	sac
0.8900471188	georgia
0.8900264524	jigsaw
0.8900186718	sbml
0.8900159434	wifi
0.8900153038	subway
0.8900056875	logcfl
0.8900018988	deng
0.8899977859	kv
0.8899819580	fm
0.8899819580	spi
0.8899810374	rrt
0.8899786425	android
0.8899771402	multiway
0.8899741019	cola
0.8899500431	ici
0.8899305626	spiht
0.8899223293	pmipv6
0.8899201085	labview
0.8899194059	alu
0.8899192074	graphische
0.8899092378	inverters
0.8899067888	correntropy
0.8899052793	ross
0.8898827587	um
0.8898783273	prozessen
0.8898759899	dell
0.8898515539	kim
0.8898502919	michael
0.8898488526	apex
0.8898404618	jacket
0.8898397199	guardian
0.8898299245	lee
0.8898152913	cnn
0.8898143707	ria
0.8898068648	ptime
0.8897914818	gb
0.8897853384	rec
0.8897813225	nisan
0.8897740971	greenstone
0.8897702138	subpixel
0.8897681560	bat
0.8897623193	chase
0.8897596560	harris
0.8897544949	choreographies
0.8897527392	va
0.8897527392	gnss
0.8897527392	dv
0.8897491667	brdfs
0.8897385443	dialectical
0.8897309280	ladder
0.8897242403	hybridizing
0.8897193370	floss
0.8897185845	postgresql
0.8897122538	puma
0.8897017588	ras
0.8897009099	echocardiography
0.8897006904	offene
0.8896867561	gmbh
0.8896863251	susan
0.8896863241	eden
0.8896829887	railroad
0.8896783608	halo
0.8896761438	wibro
0.8896373945	netlib
0.8896298053	automatische
0.8896113997	herbrand
0.8896102138	gabriel
0.8896098820	sf
0.8896069331	optim
0.8896001643	peano
0.8895723053	nest
0.8895628919	noble
0.8895589017	cai
0.8895544767	eiffel
0.8895480613	nasa
0.8895466671	lambert
0.8895451144	knight
0.8895327591	espresso
0.8895321159	smv
0.8895320178	pmi
0.8895259732	rechtliche
0.8895086299	huber
0.8894927132	tso
0.8894821384	orchestra
0.8894771122	rote
0.8894231001	andrews
0.8894194059	orm
0.8894170249	lq
0.8894163643	daten
0.8894150245	mendel
0.8893758146	sep
0.8893659305	garg
0.8893621742	posix
0.8893245398	aibo
0.8893052489	justice
0.8892914818	rdbms
0.8892840654	kung
0.8892784275	dae
0.8892765487	lvcsr
0.8892706006	quasigroups
0.8892651676	micropower
0.8892563112	cdma2000
0.8892539164	dave
0.8892527119	gn
0.8892414879	proto
0.8892350241	hood
0.8892224693	archimedean
0.8891968860	lehr
0.8891835026	multidatabases
0.8891829298	hierarchial
0.8891819580	mt
0.8891615289	pu
0.8891600186	scala
0.8891500299	tor
0.8891486247	ltl
0.8891445196	fps
0.8891417969	pe
0.8891328286	nonstandard
0.8891285335	geneva
0.8891248152	gm
0.8891115908	axial
0.8891099344	protégé
0.8891098820	mir
0.8891098820	nir
0.8890997283	dial
0.8890989917	yager
0.8890953934	odes
0.8890915471	g1
0.8890791078	typhoon
0.8890773618	lucene
0.8890748152	hw
0.8890684856	dataspaces
0.8890651295	dam
0.8890617397	ericsson
0.8890552658	isar
0.8890423995	micromachined
0.8890364965	cops
0.8890253489	shamir
0.8890167098	dart
0.8890051562	gift
0.8890033866	dea
0.8890014413	czech
0.8889927132	vh
0.8889895722	isp
0.8889819580	mpc
0.8889803155	w3c
0.8889752957	bass
0.8889706952	genie
0.8889654585	gomory
0.8889561386	sisal
0.8889507779	emacs
0.8889487362	petascale
0.8889387856	psychiatry
0.8889276856	na
0.8889258547	committees
0.8888954365	galactic
0.8888765029	holographic
0.8888649809	sysml
0.8888621060	irvine
0.8888520051	tl
0.8888500431	pfc
0.8888281956	asn
0.8888152913	fec
0.8888152913	eda
0.8888143707	stap
0.8888098132	dba
0.8887957584	lipreading
0.8887892136	ics
0.8887872536	oregon
0.8887854969	fano
0.8887820504	contest
0.8887765487	idct
0.8887670572	stanford
0.8887641276	england
0.8887489217	darwin
0.8887478414	collins
0.8887299245	wordnet
0.8887294656	hom
0.8887239027	arthur
0.8887237335	edward
0.8887207092	aries
0.8886830663	greenhouse
0.8886821081	grip
0.8886809430	bicycle
0.8886753645	expspace
0.8886751634	improvise
0.8886729198	ist
0.8886651406	statemate
0.8886589017	pam
0.8886528803	zigbee
0.8886486247	nmr
0.8886379819	nao
0.8886276973	n0
0.8886231726	ipv4
0.8886167098	tlm
0.8886098820	ban
0.8885601706	multibeam
0.8885598548	tom
0.8885565207	ng
0.8885387889	jane
0.8885372536	roboter
0.8885244114	finfet
0.8885186718	bpa
0.8885064022	s2
0.8885038106	eco
0.8884821298	multigroup
0.8884800069	oled
0.8884772196	omp
0.8884737043	scoop
0.8884709405	syn
0.8884709405	cosmic
0.8884613963	birch
0.8884411527	decimation
0.8884348544	eurocrypt
0.8884334072	mimetic
0.8884319580	ss
0.8884296485	iota
0.8884073850	smps
0.8884043162	parsec
0.8883998467	wei
0.8883771930	vg
0.8883691458	wildfire
0.8883585901	racing
0.8883520051	oa
0.8883263439	rijndael
0.8883189512	annotator
0.8883020051	cb
0.8882889812	rover
0.8882846541	ack
0.8882833764	spmd
0.8882779019	reformulating
0.8882725285	bangla
0.8882666394	lego
0.8882384523	cabin
0.8882288902	sao
0.8882050018	cu
0.8882029485	karlsruhe
0.8882000933	carts
0.8881989379	petaflop
0.8881923232	biclique
0.8881909722	symplectic
0.8881870448	nexptime
0.8881853384	son
0.8881818706	borel
0.8881599939	stb
0.8881271896	bark
0.8881167938	rgb
0.8881098820	ux
0.8881094505	optoelectronic
0.8880929059	hpa
0.8880889713	jordan
0.8880853058	cryptologic
0.8880767635	marie
0.8880684856	hypercomplex
0.8880667098	amr
0.8880641178	connector
0.8880634578	teletraffic
0.8880598820	ev
0.8880533617	arctic
0.8880397842	tori
0.8880361648	einige
0.8880052489	battle
0.8880026664	xt
0.8879927132	spem
0.8879819580	nas
0.8879812939	ira
0.8879764564	projekt
0.8879679894	coulomb
0.8879579759	avi
0.8879546885	transductions
0.8879489398	hi
0.8879357447	vie
0.8879076430	fedora
0.8878922350	tb
0.8878922350	csl
0.8878922350	wip
0.8878833234	haifa
0.8878823522	bosch
0.8878672916	suicide
0.8878424467	transfinite
0.8878259099	multilateral
0.8878143707	edm
0.8877901105	quadtrees
0.8877830310	professor
0.8877719499	leon
0.8877672629	narx
0.8877638959	cpg
0.8877592312	graphen
0.8877547856	abacus
0.8877467979	marr
0.8877293978	loom
0.8877261936	unternehmen
0.8876986844	vl
0.8876817026	cocomo
0.8876747777	schubert
0.8876703340	liu
0.8876615289	bd
0.8876540408	wrist
0.8876517588	focs
0.8876486247	lr
0.8876444757	pasta
0.8876353061	explorer
0.8876278513	pts
0.8876251238	charles
0.8876248152	snmp
0.8876121317	electromyography
0.8876011366	greek
0.8875987479	info
0.8875958052	pine
0.8875956735	ash
0.8875904015	cvs
0.8875877194	dj
0.8875784327	birkhoff
0.8875696522	gsp
0.8875515424	savage
0.8875481866	wagner
0.8875436064	dfm
0.8875383199	sonic
0.8875346732	vibrational
0.8875186718	ise
0.8875153038	smartcard
0.8874941319	croatian
0.8874927937	scoliosis
0.8874905063	dev
0.8874771402	quaternion
0.8874742491	internationale
0.8874670249	tin
0.8874564676	quebec
0.8874539203	gödel
0.8874522251	sentient
0.8874513208	dtd
0.8874500431	dw
0.8874449741	everest
0.8874390228	partitionable
0.8874385892	hive
0.8874247615	squeak
0.8874046768	reps
0.8873956238	dear
0.8873875849	aero
0.8873874205	siggraph
0.8873660445	surf
0.8873659508	moiré
0.8873621060	acm's
0.8873590136	rdp
0.8873515493	multitemporal
0.8873415416	scop
0.8873288851	parlay
0.8873152913	cnf
0.8872955499	cadp
0.8872591549	frank
0.8872539319	rope
0.8872533866	rss
0.8872514149	coaxial
0.8872328286	accommodation
0.8872150178	shor
0.8872138959	nemo
0.8871909426	negentropy
0.8871804798	treewidth
0.8871781257	cur
0.8871763862	janet
0.8871451522	bittorrent
0.8871438863	smi
0.8871371343	nonmonotonicity
0.8871159333	chameleon
0.8871156065	app
0.8870865054	distal
0.8870852417	nara
0.8870844835	hoist
0.8870790754	fde
0.8870723053	grass
0.8870711053	ccd
0.8870634578	biofeedback
0.8870481367	pest
0.8870429003	scada
0.8870369890	zhou
0.8870292382	eurotra
0.8870243055	accreditation
0.8870178033	eclipse
0.8870164622	mobil
0.8870134557	eat
0.8869895382	nox
0.8869886593	rete
0.8869821538	jacobian
0.8869819580	sr
0.8869771402	radiosity
0.8869722076	symphony
0.8869688272	nature's
0.8869681277	primer
0.8869628613	navy
0.8869623495	traveler
0.8869597252	sil
0.8869586594	canadian
0.8869501271	io
0.8869404975	ramp
0.8869319580	dsl
0.8869310379	aurora
0.8869230712	tsunami
0.8869124129	queensland
0.8869087672	usc
0.8869082691	nulling
0.8869069869	aeronautical
0.8868922819	rivest
0.8868922350	dfs
0.8868919076	sperm
0.8868886792	chroma
0.8868858496	drip
0.8868783027	wimax
0.8868758146	tcs
0.8868735243	minmax
0.8868647440	lamp
0.8868605934	algol
0.8868547825	genius
0.8868520051	lca
0.8868474214	moby
